File_Name,True_Label,Predicted_Label,Prediction_Probability
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0062801.jpg,5,5,"[7.3669785e-06 2.4434130e-04 3.7797410e-05 1.8930740e-06 2.0638055e-03
 9.9739552e-01 3.6361389e-06 2.4553400e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0033652.jpg,5,5,"[1.1346031e-04 2.4065886e-04 2.5320836e-05 4.8023980e-05 9.1668880e-03
 9.8956096e-01 3.5511403e-05 8.0911699e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0055370.jpg,5,5,"[3.4584471e-05 2.7388448e-03 3.3286342e-04 2.2889457e-05 2.1933479e-02
 9.7389412e-01 4.6185665e-05 9.9703018e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031461.jpg,5,5,"[1.1823850e-04 2.3444716e-03 1.0116200e-03 1.7770153e-05 4.7149039e-03
 9.9175042e-01 3.9686416e-05 2.9228356e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0064873.jpg,5,5,"[1.4779181e-05 3.2062522e-05 6.9986965e-04 5.3082986e-05 2.9602300e-03
 9.9607903e-01 4.6553989e-05 1.1438576e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030039.jpg,5,5,"[1.5734198e-05 1.2706468e-04 1.1109677e-06 1.1169871e-06 1.1930800e-03
 9.9862611e-01 1.6618485e-05 1.9249468e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031444.jpg,5,1,"[3.7195251e-04 7.1206409e-01 2.9652604e-04 2.6479558e-04 6.5412973e-03
 1.9405515e-01 2.1053923e-03 8.4300771e-02]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028674.jpg,5,5,"[1.3732408e-06 1.9770379e-05 1.3248669e-05 1.6899763e-05 5.1356292e-06
 9.9991393e-01 5.5581104e-06 2.4073390e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028222.jpg,5,5,"[8.9127670e-06 2.6824838e-04 5.2830152e-04 5.0293452e-06 3.9928200e-04
 9.9803478e-01 1.4602245e-05 7.4091787e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0066779.jpg,5,4,"[1.9531386e-05 6.5680035e-07 1.6023832e-05 5.6029563e-07 9.9994266e-01
 1.9950132e-06 1.7055587e-05 1.5606976e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030558.jpg,5,5,"[4.2537381e-06 1.1071060e-05 1.0832270e-05 2.0365524e-06 8.4242056e-05
 9.9987376e-01 8.3702898e-06 5.3022095e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0064658.jpg,5,5,"[1.6572168e-04 4.2190710e-05 1.2692388e-05 8.1501050e-05 6.7179054e-02
 9.3000823e-01 4.5274578e-06 2.5061462e-03]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0029953.jpg,5,5,"[1.0767829e-05 9.8011307e-03 7.0401531e-04 4.5173765e-06 5.7131662e-03
 9.8357290e-01 3.0173038e-05 1.6331469e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0070322.jpg,5,1,"[9.9947509e-05 6.9265437e-01 4.6697598e-02 1.2432928e-04 3.1716169e-03
 2.5358948e-01 3.5571628e-03 1.0550864e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0000263.jpg,5,5,"[2.1219159e-06 9.4462834e-05 5.1964571e-06 4.7541375e-06 2.5880360e-04
 9.9961984e-01 3.2981113e-06 1.1511737e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030073.jpg,5,5,"[3.03595763e-04 4.52943204e-05 2.44536262e-04 3.40953738e-06
 2.64304526e-05 9.99349773e-01 1.57275463e-05 1.12190355e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0054041.jpg,5,5,"[1.9871679e-05 1.8929447e-04 3.5914738e-05 2.8322165e-05 1.1119413e-03
 9.9835604e-01 2.1907443e-04 3.9589377e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030532.jpg,5,5,"[9.7024540e-06 3.6198162e-05 7.1048984e-05 8.3064633e-06 3.2722420e-04
 9.9949861e-01 3.7178095e-05 1.1737630e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0063441.jpg,5,5,"[2.2840193e-05 1.5122724e-03 8.1242229e-05 6.0489101e-06 1.6583912e-03
 9.9651009e-01 1.2246328e-05 1.9697077e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0057193.jpg,5,4,"[2.1952928e-05 5.4471926e-05 5.4367892e-03 2.3175859e-05 8.1292224e-01
 1.8142806e-01 1.0630711e-04 7.0519641e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0032767.jpg,5,5,"[7.0682031e-06 9.4066709e-05 6.6678958e-06 4.2490165e-06 2.8686594e-05
 9.9981791e-01 1.5582818e-05 2.5790287e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028167.jpg,5,5,"[5.7424928e-05 1.9462717e-05 9.1735378e-04 2.2528784e-06 7.9732621e-03
 9.9097693e-01 5.9486852e-06 4.7361042e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0027446.jpg,5,5,"[2.5286176e-06 6.0864473e-05 1.0693351e-04 5.4976217e-06 1.1366059e-03
 9.9863774e-01 4.0209245e-05 9.5581318e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0006815_downsampled.jpg,5,5,"[1.4011306e-05 2.5469042e-05 2.5420704e-05 4.8019720e-06 3.4900443e-04
 9.9948031e-01 5.6613469e-05 4.4452361e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028945.jpg,5,1,"[3.31116134e-05 7.52158999e-01 1.02370465e-02 1.37071162e-02
 7.43578887e-04 2.23009974e-01 1.02781851e-04 7.49296123e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0063034.jpg,5,5,"[1.7604489e-05 1.5327376e-05 1.1034777e-05 8.2686125e-07 5.7353172e-05
 9.9988711e-01 4.1953772e-06 6.5430736e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0024797.jpg,5,5,"[9.7059688e-05 1.7092723e-05 3.5743131e-05 1.2525983e-06 2.5937147e-04
 9.9919587e-01 8.8657158e-05 3.0492950e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0029910.jpg,5,5,"[2.6646426e-06 3.2054621e-05 3.7576894e-05 6.2869381e-06 5.9900398e-04
 9.9928409e-01 5.5362843e-06 3.2857268e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031383.jpg,5,5,"[5.7386404e-07 4.1572042e-04 5.9653195e-03 2.0258124e-04 1.3172159e-03
 9.9209410e-01 2.3448165e-06 2.1032013e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028313.jpg,5,5,"[1.1321819e-06 4.4479584e-06 7.0749966e-06 9.1950454e-07 8.1158341e-06
 9.9996030e-01 4.4503345e-06 1.3513077e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0000381_downsampled.jpg,5,5,"[1.8586487e-06 1.0380718e-05 1.9314136e-06 2.2670818e-06 6.1779167e-05
 9.9990726e-01 1.2166048e-05 2.3281705e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0032661.jpg,5,5,"[1.0611375e-05 4.2800973e-05 1.2444009e-04 3.1399099e-06 6.0690625e-04
 9.9908173e-01 3.4101493e-05 9.6157739e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0010602.jpg,5,5,"[3.5750207e-05 2.4671244e-06 2.9338119e-06 5.3633136e-07 3.3004784e-05
 9.9989808e-01 1.7632667e-06 2.5381612e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0034084.jpg,5,5,"[3.9746360e-06 3.3225137e-04 1.9177442e-04 2.9043858e-06 1.5509860e-03
 9.9787939e-01 4.5375796e-06 3.4285193e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0000476.jpg,5,5,"[6.2532359e-05 2.8507924e-04 2.2753808e-04 4.5671022e-06 2.2580463e-03
 9.9712902e-01 2.5193485e-05 8.1426169e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0062490.jpg,5,5,"[1.6248022e-06 4.2721260e-04 2.3584764e-05 9.2591035e-06 2.7734693e-04
 9.9923873e-01 1.8116119e-05 4.2038432e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0032294.jpg,5,5,"[2.0218588e-06 6.8131130e-04 4.2389678e-05 1.4111619e-06 4.2851106e-04
 9.9852270e-01 2.0966889e-05 3.0067944e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028290.jpg,5,5,"[4.2318807e-06 1.7526922e-04 1.6050725e-04 1.8488452e-05 5.2689315e-06
 9.9961072e-01 1.4895473e-06 2.4155628e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0025779.jpg,5,5,"[3.4176437e-06 4.6167311e-06 1.6612830e-04 2.6609530e-06 2.5630853e-04
 9.9940133e-01 2.6039766e-06 1.6295984e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0024615.jpg,5,5,"[2.2355745e-05 2.8058361e-05 1.4723802e-05 1.2029205e-06 5.4961625e-03
 9.9432290e-01 6.3926309e-05 5.0749644e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0027736.jpg,5,5,"[1.13596543e-04 8.04237789e-06 1.00248553e-05 1.03715938e-05
 3.79964273e-04 9.99340832e-01 1.56651658e-05 1.21611345e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0033907.jpg,5,5,"[9.4981173e-05 5.6554836e-05 2.3936902e-06 2.8911884e-06 3.8281901e-04
 9.9909091e-01 5.4669745e-05 3.1474134e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0055626.jpg,5,5,"[1.2312853e-03 8.7855302e-02 7.8935307e-03 2.6823198e-05 1.1696266e-03
 9.0054798e-01 9.7701314e-04 2.9843571e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0026375.jpg,5,5,"[3.2714334e-07 1.0179689e-04 5.3940754e-04 2.1923197e-06 1.2634133e-05
 9.9933797e-01 4.8731204e-07 5.1484276e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0057475.jpg,5,5,"[1.5877130e-06 3.4163735e-04 1.9542078e-04 2.6845692e-06 7.0791913e-04
 9.9846882e-01 2.0566570e-06 2.7974401e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0055294.jpg,5,5,"[2.7032083e-06 1.1060773e-04 1.7488665e-04 1.8214442e-04 7.8458706e-04
 9.9780267e-01 7.5051404e-04 1.9191648e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0013592_downsampled.jpg,5,5,"[2.7169935e-06 7.6583974e-06 2.8022084e-06 9.5841540e-07 1.7705090e-04
 9.9974638e-01 4.9945782e-05 1.2335115e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0067242.jpg,5,1,"[1.8902190e-04 9.9087596e-01 3.9734128e-05 4.4195494e-06 1.4823184e-03
 7.3366403e-03 4.5887267e-05 2.5997417e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0059921.jpg,5,5,"[4.2090508e-07 1.4338732e-03 5.7862894e-06 4.7143158e-06 1.7320066e-05
 9.9853349e-01 2.1174117e-06 2.1501655e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0065722.jpg,5,5,"[2.4666949e-06 5.4954912e-04 2.8613795e-05 1.4754536e-05 3.3531859e-04
 9.9904162e-01 4.9901932e-06 2.2664255e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0009872.jpg,5,5,"[1.3378899e-05 2.7735599e-03 1.3194984e-04 6.6570414e-04 3.1134880e-03
 9.8993313e-01 3.3035772e-03 6.5279557e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0027268.jpg,5,5,"[1.7829065e-05 8.3865765e-05 2.7363580e-05 1.4096582e-05 1.9917965e-05
 9.9982494e-01 1.0573249e-05 1.4253807e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0033739.jpg,5,5,"[2.4469746e-05 2.9135367e-04 6.4656150e-04 4.9364153e-05 4.0713704e-01
 5.9176970e-01 4.8100250e-05 3.3433898e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031855.jpg,5,5,"[1.2804089e-05 9.8198725e-05 2.7725548e-05 2.0447251e-06 3.0913408e-04
 9.9939096e-01 2.5495649e-06 1.5655355e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0024804.jpg,5,5,"[1.1288647e-04 7.1679574e-04 2.8421866e-05 1.0164487e-04 9.4074884e-04
 9.9800748e-01 8.7490262e-05 4.6186001e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0007156_downsampled.jpg,5,5,"[1.9529896e-08 5.9682323e-04 1.3565135e-04 1.4262444e-04 1.3575557e-07
 9.9911207e-01 4.5105665e-07 1.2229584e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0009505_downsampled.jpg,5,5,"[2.2925099e-04 4.4635894e-05 1.6175271e-05 1.0721532e-03 2.6748277e-04
 9.9823463e-01 1.0254919e-04 3.3051372e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0058106.jpg,5,4,"[1.4638027e-05 2.6251339e-05 6.7229885e-05 4.0497471e-06 9.9285275e-01
 7.0044864e-03 1.2371973e-05 1.8204677e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0015968_downsampled.jpg,5,4,"[2.2841675e-06 3.8617596e-05 1.3220026e-04 9.9640692e-07 9.9765551e-01
 2.1487731e-03 2.0233216e-05 1.2734265e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031914.jpg,5,5,"[2.9787673e-06 1.2468779e-04 1.7758830e-04 1.3620278e-05 3.6534664e-05
 9.9963570e-01 6.0306033e-06 2.7507222e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0033665.jpg,5,4,"[1.3517239e-05 1.3887858e-03 1.2412179e-03 4.9554037e-05 8.3802360e-01
 1.5924762e-01 2.6693804e-05 8.9989107e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0067048.jpg,5,5,"[2.4257708e-05 2.4792415e-03 7.0059185e-05 1.5504817e-04 1.2040195e-02
 9.8433638e-01 8.8380519e-05 8.0641243e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030679.jpg,5,5,"[8.6142150e-05 1.4027649e-04 2.2512440e-04 6.0117021e-05 7.1714900e-04
 9.9874735e-01 3.0998208e-06 2.0774141e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0029611.jpg,5,5,"[2.2228744e-05 8.0575424e-05 1.9685492e-04 4.5609049e-06 9.8136479e-05
 9.9940348e-01 1.0013071e-05 1.8406610e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0014166_downsampled.jpg,5,5,"[4.4974113e-05 2.6118627e-04 6.2715053e-04 2.5273068e-06 9.4539032e-04
 9.9806768e-01 6.7281367e-06 4.4254779e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031944.jpg,5,5,"[1.4687572e-06 2.4891926e-03 3.1129867e-03 2.7152753e-05 2.2285715e-02
 9.7207630e-01 5.5434816e-06 1.8128777e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0025946.jpg,5,5,"[6.4169822e-06 5.1606517e-06 8.1394704e-05 4.2342469e-07 3.0026954e-06
 9.9984396e-01 7.9860256e-06 5.1640269e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0055872.jpg,5,5,"[3.3425604e-06 3.4744953e-04 2.4261241e-04 2.4766566e-06 9.9613294e-02
 8.9974278e-01 3.2297660e-06 4.4756373e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0061972.jpg,5,5,"[4.1456587e-08 2.4869008e-08 1.3445616e-08 1.9919451e-08 2.6345582e-08
 9.9999630e-01 4.8386294e-08 3.5100538e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0026839.jpg,5,5,"[5.6955791e-06 4.1167811e-03 5.7129080e-05 1.7159085e-05 2.6954399e-04
 9.9550939e-01 8.6269210e-06 1.5671383e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0012203_downsampled.jpg,5,4,"[4.3902814e-02 2.8201367e-04 1.7064530e-03 9.5893687e-05 8.4609354e-01
 1.0381550e-01 3.4923948e-04 3.7545387e-03]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028813.jpg,5,5,"[1.2405314e-06 1.1876397e-05 1.0011862e-04 3.2391705e-05 6.3589640e-04
 9.9912220e-01 9.3264047e-05 2.9491703e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0066215.jpg,5,5,"[5.4302063e-06 6.2281854e-04 3.0492290e-04 3.2553734e-04 1.0278663e-03
 9.9720275e-01 3.7297211e-04 1.3774907e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0056222.jpg,5,5,"[1.4787731e-06 6.6641736e-04 5.9576741e-05 8.7888438e-06 1.7170444e-03
 9.9753064e-01 1.1749192e-05 4.4344979e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0054446.jpg,5,1,"[1.0909849e-03 9.5239204e-01 4.7819543e-05 1.1464936e-03 3.2621369e-04
 4.4862185e-02 9.4666168e-05 3.9737966e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0057153.jpg,5,5,"[5.9039034e-05 5.3560175e-04 3.5824766e-04 2.2636594e-04 7.0188462e-04
 9.9789327e-01 2.2922317e-05 2.0278564e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0056196.jpg,5,0,"[9.6747500e-01 1.7035210e-03 7.4936934e-06 4.1884172e-04 2.9682552e-02
 4.4438912e-04 2.1651146e-04 5.1570274e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0025323.jpg,5,5,"[1.7713282e-06 1.0267988e-05 4.2766783e-06 6.0339421e-06 4.1592768e-05
 9.9992871e-01 1.8729414e-06 5.5196847e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0073183.jpg,5,5,"[6.4330190e-05 7.3365023e-05 4.0544655e-05 5.6751112e-05 1.5243941e-03
 9.9803466e-01 5.2938808e-06 2.0060355e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0064003.jpg,5,5,"[3.3177130e-05 1.8156673e-04 1.6746487e-04 3.0444584e-05 6.6223688e-04
 9.9832338e-01 7.2076896e-06 5.9450459e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030398.jpg,5,5,"[2.7705652e-05 3.0345144e-04 1.7760354e-05 7.3319052e-06 9.2217522e-03
 9.9037582e-01 4.2333591e-05 3.9782026e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0034293.jpg,5,5,"[6.3161638e-06 1.3861123e-04 2.2992919e-05 3.4572115e-06 1.7288944e-03
 9.9791962e-01 1.3839784e-05 1.6629588e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030949.jpg,5,5,"[1.0192659e-06 8.8094321e-06 3.7436137e-05 1.6185488e-06 9.4859606e-06
 9.9976629e-01 2.1416740e-06 1.7313962e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0056635.jpg,5,5,"[6.4431415e-06 2.0522645e-04 2.3315552e-05 9.4806464e-06 4.6865718e-04
 9.9916148e-01 3.4631714e-06 1.2193592e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0056578.jpg,5,5,"[4.3010937e-06 6.4016044e-06 5.4646506e-07 1.1812221e-05 1.3745719e-04
 9.9981743e-01 2.4449325e-06 1.9774146e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0029095.jpg,5,2,"[3.8324320e-05 4.6910642e-05 5.4684031e-01 7.3237585e-05 3.7858638e-03
 4.4893423e-01 1.3086852e-04 1.5022204e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0010361.jpg,5,5,"[7.1939021e-06 8.2394101e-05 1.9323884e-04 3.1881036e-06 8.7983353e-05
 9.9957925e-01 1.0627822e-05 3.6156816e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031416.jpg,5,5,"[1.6433835e-06 1.0923870e-06 4.4615849e-06 1.4599198e-06 2.1221853e-05
 9.9992836e-01 2.3125172e-06 3.9388578e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031549.jpg,5,5,"[3.7836264e-06 1.0860828e-05 8.3788618e-05 9.0518033e-06 9.6270987e-06
 9.9979061e-01 1.4336682e-06 9.0786001e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0032037.jpg,5,5,"[3.5733847e-05 2.9095248e-05 6.6177636e-05 5.0146268e-06 1.5890793e-03
 9.9824786e-01 1.8912933e-05 8.0912259e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028260.jpg,5,5,"[1.6665235e-06 1.1026531e-05 2.1164590e-03 7.8104404e-06 3.3286829e-03
 9.9439162e-01 1.2645243e-04 1.6292568e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0024391.jpg,5,5,"[1.23160125e-05 4.22174198e-04 1.64590252e-04 1.22754454e-06
 8.44529644e-03 9.90697443e-01 2.44564959e-04 1.23544914e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0067389.jpg,5,0,"[0.8889769  0.01300687 0.01595429 0.00258115 0.05457477 0.00331726
 0.00186554 0.01972323]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0033960.jpg,5,5,"[6.38494748e-06 3.12256627e-04 1.53629662e-05 1.20892321e-06
 1.99157294e-05 9.99628663e-01 3.48475646e-06 1.27261455e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030468.jpg,5,5,"[7.2070492e-07 3.5981851e-04 1.9842849e-04 2.2658749e-05 5.9414491e-05
 9.9933344e-01 1.9919227e-05 5.6072840e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030718.jpg,5,5,"[7.4358320e-07 8.0076561e-06 1.8247742e-06 4.7093440e-06 1.5021110e-04
 9.9977189e-01 1.5616862e-06 6.1098159e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0010571.jpg,5,5,"[9.2026346e-07 2.9985406e-04 2.5513335e-04 2.9079540e-06 6.6234492e-04
 9.9877375e-01 3.5657722e-06 1.5481883e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0027924.jpg,5,5,"[1.7909297e-05 1.0380591e-04 1.7726180e-06 7.7504370e-07 1.0716069e-03
 9.9878234e-01 1.2178964e-05 9.5605010e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0027890.jpg,5,5,"[1.0381338e-05 1.7043864e-06 3.3553904e-05 1.2770572e-06 2.2171781e-04
 9.9967134e-01 1.8249754e-06 5.8120819e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0025055.jpg,5,5,"[5.1532929e-06 3.6252306e-06 2.0100886e-03 1.3869370e-06 4.0105727e-04
 9.9753594e-01 3.4589273e-05 8.0441914e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0026436.jpg,5,5,"[3.7074980e-07 8.2298257e-06 9.9167037e-06 1.2649002e-05 1.9180584e-06
 9.9990356e-01 3.4850618e-05 2.8575543e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0024417.jpg,5,5,"[1.3124894e-07 5.7923946e-05 2.1241921e-04 1.6761671e-05 3.1481111e-05
 9.9967623e-01 4.4535955e-06 6.9010707e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0000407_downsampled.jpg,5,2,"[2.0745642e-02 6.9976643e-02 7.4334121e-01 1.1901100e-04 3.2639941e-03
 1.6230853e-01 2.2238083e-04 2.2582153e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0013554_downsampled.jpg,5,5,"[2.6401153e-03 1.6461875e-02 7.2116678e-04 2.3976238e-05 6.4322690e-04
 9.7853512e-01 4.4217473e-04 5.3238118e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0015368_downsampled.jpg,5,5,"[8.8300021e-06 8.5401698e-05 2.3853285e-05 1.7935114e-06 7.9336367e-04
 9.9894339e-01 1.3970280e-04 3.6455870e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0030600.jpg,5,5,"[2.15221535e-05 9.39896199e-06 6.93314951e-06 1.22931692e-06
 1.46734465e-05 9.99797642e-01 7.81251947e-06 1.40846489e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0026828.jpg,5,5,"[8.2037859e-06 2.3260425e-06 1.5389970e-04 2.7452604e-06 2.0657937e-05
 9.9979669e-01 2.0122657e-06 1.3492040e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0000024_downsampled.jpg,5,5,"[6.54166433e-05 6.70374138e-05 5.41618538e-05 1.10948116e-04
 2.56662024e-04 9.93192375e-01 3.26849497e-03 2.98489816e-03]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0032884.jpg,5,5,"[5.6027638e-06 1.0183153e-04 5.4342909e-06 1.6615535e-05 3.6694008e-05
 9.9564004e-01 2.3504836e-06 4.1914349e-03]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0025395.jpg,5,5,"[4.7233899e-04 4.7933590e-04 1.0154531e-04 6.3872118e-05 1.1585684e-03
 9.9620962e-01 2.0590593e-05 1.4940593e-03]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0031409.jpg,5,5,"[1.4911866e-06 1.3462630e-06 4.1581177e-05 4.4592757e-06 3.4723475e-06
 9.9993420e-01 4.6293835e-06 8.8021434e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0029773.jpg,5,5,"[1.2194406e-05 2.5177747e-05 1.1547143e-06 2.8934340e-07 2.2115958e-06
 9.9990463e-01 5.7624220e-06 4.8502181e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/NV/ISIC_0028513.jpg,5,5,"[3.6865080e-05 1.1904166e-04 6.2200689e-04 1.2290481e-06 4.3626869e-04
 9.9869752e-01 1.0760945e-05 7.6349657e-05]"
